User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category
13334,69.0,Other,USA,436.64,2022-12-06,Home & Kitchen
13335,53.0,Female,France,199.31,2020-11-30,Home & Kitchen
13336,50.0,Male,Germany,281.1,2023-12-11,Books
13337,43.0,Male,Germany,488.44,2021-06-17,Books
13338,65.0,Other,Australia,323.14,2020-12-09,Clothing
13339,57.0,Male,UK,252.73,2023-09-06,Home & Kitchen
13340,34.0,Other,UK,53.57,2023-03-08,Books
13341,57.0,Female,Australia,411.38,2020-04-16,Home & Kitchen
13342,24.0,Other,UK,322.98,2022-07-10,
13343,25.0,Female,France,58.72,2020-12-11,Books
13344,48.0,Other,USA,126.61,2021-12-10,Home & Kitchen
13345,,Female,UK,271.14,2022-09-19,Books
13346,65.0,Female,France,27.31,2021-03-22,Sports
13347,48.0,Male,Canada,360.56,2021-04-06,Books
13348,61.0,Other,USA,117.76,2023-05-24,Home & Kitchen
13349,36.0,Male,Australia,247.41,2022-03-16,Sports
13350,27.0,Male,Canada,124.61,2023-11-06,Home & Kitchen
13351,56.0,Other,Germany,247.15,2022-12-08,
13352,29.0,Male,Germany,98.89,2021-10-18,Sports
13353,,Male,USA,298.99,2022-12-16,Beauty
13354,54.0,Male,UK,455.65,2020-12-04,Clothing
13355,65.0,Other,USA,404.63,2022-10-28,Sports
13356,58.0,Male,UK,124.55,2021-11-26,Beauty
13357,24.0,Male,Australia,251.56,2020-01-23,Beauty
13358,69.0,Male,Germany,,2022-12-03,Home & Kitchen
13359,31.0,Other,USA,,2021-03-12,Home & Kitchen
13360,28.0,Female,,400.42,2022-06-27,Clothing
13361,24.0,Female,Australia,58.18,2022-12-28,Sports
13362,46.0,Female,UK,88.43,2021-08-16,Books
13363,27.0,Female,,352.5,,Home & Kitchen
13364,46.0,Male,Germany,84.13,2022-09-23,Sports
13365,26.0,Other,UK,475.48,2020-10-03,Electronics
13366,53.0,Male,Australia,496.51,2021-05-06,Home & Kitchen
13367,65.0,Other,UK,390.29,2020-03-23,Books
13368,27.0,Male,Australia,18.27,2023-08-28,Home & Kitchen
13369,36.0,Female,UK,243.95,2020-04-11,Beauty
13370,48.0,Female,Germany,206.01,2023-06-03,Sports
13371,34.0,Other,Germany,400.77,2023-11-10,Clothing
13372,26.0,Male,USA,147.07,2021-04-12,Electronics
13373,62.0,Female,Australia,196.13,2022-03-09,Books
13374,50.0,Other,Germany,51.28,2023-03-10,Home & Kitchen
13375,51.0,Male,Australia,174.6,2022-09-24,Books
13376,62.0,Other,Australia,,2020-11-27,Clothing
13377,41.0,Male,Canada,471.36,2022-08-10,Electronics
13378,26.0,Male,,376.38,2023-07-16,Books
13379,24.0,Male,UK,,2023-09-29,Sports
13380,33.0,Other,Australia,109.53,2022-09-26,Sports
13381,36.0,Other,UK,312.81,2022-05-31,Books
13382,56.0,Male,UK,252.49,2020-04-03,Electronics
13383,23.0,Female,USA,,2022-07-11,Home & Kitchen
13384,67.0,Male,Canada,165.79,,Sports
13385,68.0,Other,Canada,433.83,2023-02-23,Home & Kitchen
13386,28.0,Male,Germany,244.83,2023-11-07,Home & Kitchen
13387,29.0,Other,Canada,363.4,2023-04-26,Books
13388,59.0,Male,Germany,354.45,2021-05-20,Sports
13389,30.0,Male,Australia,72.36,2021-08-04,Books
13390,29.0,Female,USA,29.22,2022-06-29,Clothing
13391,38.0,Female,UK,420.78,2020-11-07,Home & Kitchen
13392,,Other,UK,247.71,2023-03-04,
13393,,Male,Australia,405.99,2023-03-18,Beauty
13394,67.0,Other,,,2023-01-30,Home & Kitchen
13395,53.0,Male,France,431.61,,Electronics
13396,45.0,Male,,416.26,2020-05-21,
13397,,Male,Germany,193.93,2022-04-10,Sports
13398,22.0,Female,,208.79,2020-06-19,Home & Kitchen
13399,54.0,Other,USA,,2023-10-20,Clothing
13400,29.0,Male,Australia,22.24,2020-01-12,
13401,52.0,Male,Australia,345.39,2022-12-14,Electronics
13402,57.0,Other,Canada,140.0,,Electronics
13403,19.0,Other,Germany,442.59,2022-09-07,Electronics
13404,67.0,Male,USA,449.2,2022-06-04,Sports
13405,58.0,Female,UK,362.68,2022-07-04,Clothing
13406,,Female,France,,2022-06-10,Clothing
13407,56.0,Male,France,49.2,2021-08-25,Electronics
13408,59.0,Female,Germany,409.14,2020-11-20,Clothing
13409,26.0,Other,Australia,447.07,2021-05-11,Clothing
13410,39.0,Female,Canada,,2020-11-11,Books
13411,64.0,Other,Australia,179.71,2020-06-20,Beauty
13412,22.0,Other,Germany,198.19,2023-11-14,Clothing
13413,29.0,Other,France,414.67,2021-08-03,Beauty
13414,18.0,Other,France,355.0,2023-07-25,Electronics
13415,61.0,Female,Australia,65.38,2023-09-06,Sports
13416,39.0,Other,Australia,319.17,2020-03-24,Beauty
13417,,Male,Australia,9.84,2020-03-28,Books
13418,68.0,Other,UK,356.64,2023-03-17,Clothing
13419,36.0,Male,Canada,383.49,2022-02-04,Books
13420,33.0,Other,Canada,,2022-08-01,Home & Kitchen
13421,48.0,Other,France,314.69,2022-01-02,Books
13422,68.0,Female,France,94.39,2022-01-15,Beauty
13423,20.0,Other,Germany,397.9,2021-06-19,Books
13424,40.0,Other,Germany,450.4,2020-11-23,Books
13425,59.0,Female,UK,,2020-04-07,Clothing
13426,,Female,France,141.18,2020-08-01,Books
13427,43.0,Male,Germany,93.78,2022-03-17,Beauty
13428,30.0,Female,UK,119.57,2020-11-06,
13429,35.0,Male,Canada,13.37,2023-10-27,Clothing
13430,20.0,Other,France,10.03,2020-07-01,Electronics
13431,40.0,Male,USA,152.03,2020-07-16,Home & Kitchen
13432,20.0,Female,France,461.87,2023-09-18,Electronics
13433,42.0,Other,Germany,,2021-02-13,Clothing
13434,44.0,Male,France,,2021-12-21,Electronics
13435,61.0,Male,USA,10.37,2020-12-22,Home & Kitchen
13436,44.0,Male,France,494.9,2023-01-19,Beauty
13437,69.0,,Germany,230.64,2022-05-05,Beauty
13438,56.0,Male,,495.79,2023-04-13,Books
13439,42.0,Male,Germany,,2021-10-15,Electronics
13440,,Female,,30.36,2021-10-04,Beauty
13441,25.0,Male,Germany,430.22,2022-08-22,Clothing
13442,26.0,Other,UK,267.55,2021-09-30,Sports
13443,63.0,Female,France,229.1,2022-01-30,Home & Kitchen
13444,54.0,Other,UK,380.14,2023-11-22,
13445,47.0,Female,Australia,388.53,2020-09-20,Sports
13446,36.0,,France,399.23,2021-12-29,Home & Kitchen
13447,33.0,Male,UK,381.47,,Electronics
13448,41.0,,Germany,322.43,2023-04-11,Clothing
13449,61.0,Male,USA,339.43,2022-01-10,
13450,38.0,Female,France,430.0,2023-04-11,Beauty
13451,53.0,Male,UK,,2023-07-06,Sports
13452,57.0,Female,,55.17,2020-12-30,Electronics
13453,56.0,,,324.52,2023-11-19,Electronics
13454,64.0,Other,UK,89.15,2020-01-09,Clothing
13455,23.0,Other,UK,12.06,2023-07-07,Clothing
13456,22.0,Other,Germany,111.01,2020-04-22,Books
13457,31.0,Other,UK,81.43,2021-04-19,Electronics
13458,62.0,Male,USA,,2021-04-23,Clothing
13459,59.0,Other,Australia,,2023-04-16,Electronics
13460,67.0,Other,UK,,2022-04-27,Clothing
13461,21.0,Other,Australia,,2021-04-26,Home & Kitchen
13462,25.0,Female,Canada,143.32,2021-03-03,Clothing
13463,41.0,Female,France,425.55,,Clothing
13464,28.0,Other,Germany,444.59,2021-12-16,Home & Kitchen
13465,34.0,Female,,169.88,2021-08-03,Home & Kitchen
13466,67.0,Female,Canada,449.98,2021-01-10,Beauty
13467,38.0,Male,USA,294.94,2021-11-09,Books
13468,43.0,,,,2022-07-18,Clothing
13469,,Male,Australia,378.38,2021-03-21,Home & Kitchen
13470,65.0,Female,Australia,461.44,2022-11-01,Books
13471,,Other,Germany,331.32,2023-05-05,Books
13472,62.0,Female,Germany,104.66,2021-07-19,Electronics
13473,44.0,Female,France,47.51,2022-05-21,
13474,33.0,,,118.56,2021-04-29,Sports
13475,43.0,Other,Germany,172.56,2020-12-01,Home & Kitchen
13476,50.0,,Germany,,2023-09-14,Home & Kitchen
13477,48.0,Other,Australia,251.78,2022-01-06,Books
13478,65.0,,UK,255.06,2021-11-07,Beauty
13479,64.0,Male,France,238.36,2023-12-11,Home & Kitchen
13480,23.0,Female,USA,,2023-03-06,Home & Kitchen
13481,61.0,Other,France,,2020-09-30,Beauty
13482,25.0,Female,UK,212.07,,Books
13483,24.0,Male,USA,,2020-08-18,Books
13484,51.0,Male,USA,328.67,2020-08-18,Electronics
13485,61.0,Male,USA,222.69,2023-02-12,Electronics
13486,31.0,,France,46.33,2021-12-10,Home & Kitchen
13487,33.0,Other,Australia,110.56,2021-05-29,Home & Kitchen
13488,60.0,Male,UK,289.45,2020-04-21,Beauty
13489,69.0,Female,,251.45,2023-03-15,Clothing
13490,26.0,Female,France,14.5,2022-07-21,Sports
13491,27.0,Other,Canada,47.69,2023-10-04,Clothing
13492,34.0,Male,Germany,181.22,2022-11-25,
13493,29.0,Other,France,74.71,2023-05-16,Home & Kitchen
13494,23.0,Other,Canada,479.13,2020-01-04,Books
13495,36.0,Other,Australia,21.89,2023-02-17,Books
13496,60.0,Male,,487.15,2020-04-18,Sports
13497,,Female,,329.99,2023-01-06,Books
13498,46.0,Female,Canada,206.58,2022-01-08,Home & Kitchen
13499,23.0,Other,France,272.02,2020-02-18,Beauty
13500,,Other,UK,208.01,2023-02-06,Books
13501,41.0,Female,Canada,288.74,2021-04-24,Beauty
13502,42.0,Female,France,80.24,2023-10-27,Electronics
13503,33.0,Male,UK,,2021-06-05,Sports
13504,69.0,Other,UK,266.65,2022-07-13,Books
13505,33.0,Male,Germany,40.31,2021-01-10,Books
13506,23.0,Female,Australia,149.78,2023-02-20,Electronics
13507,54.0,Female,France,463.81,2021-08-10,Clothing
13508,38.0,Female,Germany,438.73,2021-09-26,Home & Kitchen
13509,21.0,Female,,416.54,2021-10-10,Books
13510,51.0,Male,UK,256.05,2023-01-18,Beauty
13511,45.0,Female,Canada,18.8,2023-03-18,Electronics
13512,55.0,Other,Germany,65.08,,Electronics
13513,58.0,Female,USA,460.13,2023-12-14,Clothing
13514,45.0,Other,,,2021-12-23,Beauty
13515,34.0,Female,Australia,191.38,2021-01-01,Beauty
13516,31.0,Male,Germany,,2020-05-25,
13517,24.0,Other,UK,427.99,2021-09-04,Clothing
13518,39.0,Male,Canada,312.07,2022-04-16,Sports
13519,68.0,Female,France,427.5,2020-08-19,Electronics
13520,18.0,Male,Australia,,2021-09-10,Home & Kitchen
13521,46.0,Female,France,233.76,2021-04-13,Electronics
13522,69.0,Male,Canada,291.63,2020-07-30,Clothing
13523,48.0,Male,UK,317.42,2023-02-03,Home & Kitchen
13524,47.0,Other,Australia,493.56,2020-09-21,Home & Kitchen
13525,32.0,Female,USA,,2023-07-05,Electronics
13526,35.0,Male,Canada,32.35,2021-09-16,Home & Kitchen
13527,52.0,Female,USA,88.72,2023-10-01,Books
13528,67.0,Other,Germany,330.29,2023-05-19,Electronics
13529,,Male,France,124.05,2022-10-13,Clothing
13530,51.0,Female,Australia,83.69,2023-01-11,Sports
13531,59.0,Male,UK,334.99,2023-01-11,Clothing
13532,,Male,USA,270.53,2022-01-31,Books
13533,44.0,,UK,403.57,2020-12-14,Sports
13534,41.0,Male,Germany,163.08,2020-10-21,Sports
13535,52.0,Other,USA,168.2,2020-07-06,Beauty
13536,,Other,UK,79.49,2023-12-12,Clothing
13537,25.0,Female,UK,327.87,2022-04-06,
13538,68.0,Female,Germany,355.9,2022-06-14,Electronics
13539,35.0,Male,Canada,73.52,2022-06-20,Sports
13540,30.0,Male,Australia,130.79,2023-07-31,Clothing
13541,62.0,,Germany,81.36,2020-11-26,Clothing
13542,41.0,,USA,375.1,2020-02-10,Electronics
13543,68.0,Male,USA,108.5,2022-12-31,Beauty
13544,40.0,,France,80.36,2022-01-25,Books
13545,29.0,Male,UK,39.58,,Electronics
13546,66.0,,Australia,416.49,2023-08-25,Electronics
13547,47.0,Male,USA,66.37,2023-11-03,Books
13548,48.0,Other,Canada,19.69,2022-10-14,Electronics
13549,45.0,Other,Canada,36.83,2023-07-14,Sports
13550,,Other,Germany,186.58,2020-08-26,Sports
13551,61.0,Other,USA,300.34,2021-08-21,Sports
13552,,,Australia,202.11,2021-10-23,Beauty
13553,30.0,Other,,230.43,,Sports
13554,42.0,Female,USA,460.06,2023-02-09,Beauty
13555,61.0,Female,France,380.67,2020-11-13,Sports
13556,,Male,France,,2021-11-01,Clothing
13557,63.0,Male,France,81.39,2020-02-16,Clothing
13558,24.0,Other,USA,375.84,2023-08-09,Books
13559,62.0,Male,Germany,288.89,2023-10-22,Beauty
13560,23.0,Other,Australia,,2022-11-15,Home & Kitchen
13561,41.0,Male,,454.68,2023-05-23,Sports
13562,36.0,Other,,284.0,2020-10-25,Home & Kitchen
13563,36.0,Male,,39.61,2020-03-01,Home & Kitchen
13564,53.0,Male,Canada,20.33,2023-12-16,Sports
13565,68.0,Female,USA,419.57,2022-09-24,Electronics
13566,,,UK,350.53,2021-01-18,Books
13567,65.0,Male,,282.28,2023-12-10,Beauty
13568,53.0,Other,Germany,346.02,2022-01-25,Home & Kitchen
13569,55.0,Female,Canada,,2021-07-29,
13570,57.0,Other,Canada,291.28,2022-08-24,Electronics
13571,46.0,Male,USA,116.82,2023-11-24,Sports
13572,41.0,Other,UK,230.47,2020-06-25,Books
13573,65.0,Female,Germany,10.48,,Sports
13574,,Other,,336.02,2020-10-02,Books
13575,59.0,Male,Germany,169.49,2021-06-17,Sports
13576,62.0,Other,Germany,329.88,2020-07-01,Books
13577,,Male,Australia,463.6,2022-05-13,Clothing
13578,31.0,Female,Germany,297.86,,Electronics
13579,56.0,Female,France,167.4,2022-11-20,Beauty
13580,46.0,Other,,,2020-08-02,Electronics
13581,69.0,Female,Germany,,2022-09-05,Electronics
13582,23.0,Other,Germany,493.71,,Books
13583,24.0,Male,UK,,2023-05-20,Electronics
13584,54.0,Other,Australia,223.07,2023-04-23,Clothing
13585,35.0,Male,Australia,,2022-07-15,Clothing
13586,40.0,Female,UK,387.66,2023-04-09,Home & Kitchen
13587,61.0,Male,France,196.78,2020-08-19,Electronics
13588,55.0,Male,Australia,154.06,2023-01-02,Sports
13589,18.0,Male,France,115.04,2020-09-09,Sports
13590,21.0,Male,Germany,96.89,2022-06-23,Sports
13591,68.0,Male,Canada,140.32,2023-08-14,Beauty
13592,61.0,Other,Canada,315.47,2023-01-02,Clothing
13593,64.0,Male,USA,123.72,2021-03-09,Home & Kitchen
13594,52.0,Male,Canada,35.0,2022-01-10,Beauty
13595,,Male,Canada,182.72,2023-05-07,Home & Kitchen
13596,44.0,Male,UK,294.5,2021-12-24,Clothing
13597,43.0,Male,USA,,2020-03-24,Home & Kitchen
13598,69.0,Male,USA,229.05,2021-12-12,Sports
13599,25.0,Female,UK,30.88,2022-09-24,Sports
13600,60.0,Other,Canada,385.25,2020-08-04,Clothing
13601,33.0,Male,Canada,436.58,2023-06-14,Sports
13602,58.0,Other,USA,482.09,,Books
13603,20.0,Female,Canada,347.18,2020-09-14,Sports
13604,49.0,Female,USA,317.87,2020-08-16,Electronics
13605,,,Canada,348.57,2020-10-24,Clothing
13606,37.0,Other,Germany,428.05,2021-09-09,
13607,31.0,Male,,404.51,2021-05-19,Home & Kitchen
13608,49.0,Female,,222.06,2021-10-12,Home & Kitchen
13609,43.0,Female,France,327.28,2021-03-15,Home & Kitchen
13610,64.0,Other,Germany,85.15,2020-06-21,Electronics
13611,23.0,Male,Canada,348.99,2022-07-29,Sports
13612,53.0,Other,France,,2021-10-30,Clothing
13613,57.0,Other,Australia,401.65,2020-06-10,Sports
13614,68.0,Female,Germany,409.74,2021-08-29,Home & Kitchen
13615,22.0,Other,Australia,222.75,2022-05-07,
13616,30.0,Female,UK,452.24,,Home & Kitchen
13617,49.0,Male,France,490.57,2022-12-31,Beauty
13618,33.0,Other,Australia,489.13,2021-08-04,Electronics
13619,18.0,Other,France,294.95,2021-02-05,Clothing
13620,30.0,Male,UK,281.94,2021-12-12,Home & Kitchen
13621,28.0,Other,Australia,231.38,2023-10-28,Home & Kitchen
13622,25.0,Male,Germany,153.4,2020-11-03,Beauty
13623,42.0,Female,France,170.21,2023-07-31,Home & Kitchen
13624,57.0,,Australia,111.8,,Electronics
13625,49.0,Other,UK,478.08,2023-07-23,Sports
13626,41.0,Female,Australia,311.81,2023-09-11,Sports
13627,45.0,Female,Australia,467.56,2021-07-02,Sports
13628,31.0,Male,Germany,196.63,2022-11-05,Electronics
13629,62.0,Female,,152.61,2020-07-01,Beauty
13630,,Female,USA,70.71,2022-05-17,Sports
13631,53.0,,,153.62,2023-05-01,Sports
13632,44.0,Male,Canada,445.63,2022-11-03,Electronics
13633,37.0,,USA,293.23,2020-01-24,Clothing
13634,64.0,Male,,228.98,2022-03-16,Home & Kitchen
13635,32.0,Other,Canada,286.28,2020-08-23,Home & Kitchen
13636,44.0,Other,Canada,446.88,,Electronics
13637,62.0,Female,UK,100.45,2021-05-17,Sports
13638,58.0,Female,UK,483.0,2020-09-11,Beauty
13639,,Male,Germany,,2021-01-11,Books
13640,,Male,France,428.4,2023-08-31,Sports
13641,59.0,Male,Australia,265.08,2023-08-23,Books
13642,61.0,Female,Germany,122.14,2023-02-06,Home & Kitchen
13643,63.0,Other,UK,285.88,2023-07-22,Beauty
13644,50.0,Male,UK,38.63,2023-09-03,Electronics
13645,63.0,Other,USA,426.84,2022-02-05,Beauty
13646,31.0,Female,USA,326.54,2023-06-22,Sports
13647,25.0,Female,UK,145.01,2021-02-25,Electronics
13648,65.0,Female,,,2020-05-10,Sports
13649,31.0,Female,Germany,451.89,2022-08-01,Sports
13650,18.0,Other,UK,421.25,2023-12-19,Beauty
13651,33.0,Other,Australia,382.74,2023-03-14,Sports
13652,35.0,Male,UK,,,Books
13653,,Other,USA,436.89,2020-08-06,Electronics
13654,32.0,Other,Germany,127.21,2020-07-15,Home & Kitchen
13655,41.0,Other,Germany,,2021-08-17,Clothing
13656,66.0,Male,France,,2022-02-21,Books
13657,68.0,Other,UK,460.17,2021-09-09,Home & Kitchen
13658,30.0,Other,France,287.76,,Electronics
13659,,Other,USA,118.57,2022-04-23,Clothing
13660,32.0,Female,France,327.16,,Clothing
13661,52.0,,Canada,373.77,2023-10-26,Electronics
13662,41.0,Male,,277.42,2023-01-23,Books
13663,50.0,Male,UK,422.09,2021-01-23,Beauty
13664,33.0,Male,Germany,298.22,2021-05-29,Beauty
13665,25.0,Male,France,52.53,2020-02-16,Sports
13666,46.0,Female,Germany,405.72,2023-03-27,Sports
13667,40.0,Male,Australia,77.45,2022-01-20,Sports
13668,62.0,Female,France,441.96,2020-09-27,Home & Kitchen
13669,48.0,Female,France,,2021-02-25,Electronics
13670,57.0,Female,,367.27,2022-11-17,Books
13671,66.0,Male,France,486.19,2023-04-15,Beauty
13672,31.0,Male,Germany,218.81,2020-03-27,Electronics
13673,,Female,Australia,,,Beauty
13674,,Female,France,413.79,2021-12-19,Clothing
13675,44.0,Male,France,59.57,2022-05-11,Home & Kitchen
13676,64.0,Other,UK,18.71,2022-01-27,Books
13677,33.0,Other,UK,304.14,2023-07-15,Clothing
13678,68.0,Other,,87.92,2020-02-23,Sports
13679,,Male,UK,131.59,2020-03-23,Beauty
13680,50.0,Male,Canada,488.26,2021-06-27,Sports
13681,61.0,Female,UK,328.31,2021-01-19,Sports
13682,35.0,,Canada,428.6,2021-06-06,Electronics
13683,,Male,Australia,449.41,2020-08-10,Clothing
13684,29.0,Male,Canada,65.07,2020-10-12,Books
13685,37.0,Female,Australia,464.25,2022-04-03,Clothing
13686,62.0,Female,Germany,433.93,2021-03-19,Books
13687,57.0,Other,UK,,2020-03-29,Home & Kitchen
13688,46.0,Other,,488.72,2023-03-30,
13689,47.0,Male,USA,231.87,2022-02-05,Books
13690,43.0,Male,France,487.37,2023-03-27,Clothing
13691,39.0,Female,UK,412.81,,Books
13692,50.0,,France,222.87,2022-06-26,Books
13693,56.0,Other,UK,258.22,2023-11-04,Sports
13694,64.0,Other,UK,141.17,2022-11-21,
13695,46.0,Male,France,246.03,2020-03-27,Sports
13696,39.0,Male,Canada,58.21,2020-04-02,
13697,62.0,Male,Germany,454.77,2022-03-12,Sports
13698,30.0,Female,Germany,358.04,2021-08-17,Books
13699,26.0,Other,Germany,403.58,2023-01-17,Beauty
13700,41.0,Female,Germany,267.91,2020-06-02,Electronics
13701,32.0,Other,USA,67.19,,Clothing
13702,53.0,Male,Australia,,2023-03-27,Books
13703,30.0,,,167.96,2022-06-08,Home & Kitchen
13704,44.0,Female,USA,10.0,2021-02-21,Books
13705,61.0,Male,Germany,309.44,,Books
13706,54.0,Other,Germany,427.56,2023-08-05,Home & Kitchen
13707,24.0,Other,France,,2022-02-06,Sports
13708,25.0,Other,Germany,115.65,2020-06-07,Sports
13709,,Other,UK,410.47,2020-11-07,Electronics
13710,58.0,Male,Germany,158.2,2022-03-09,Books
13711,31.0,Male,,113.15,2021-08-03,Books
13712,29.0,Male,USA,480.77,,Clothing
13713,53.0,Male,UK,13.22,2023-10-09,Beauty
13714,69.0,,Canada,,2022-10-02,Sports
13715,57.0,Female,France,236.17,2020-09-21,Books
13716,34.0,Female,Canada,87.7,2022-10-28,Clothing
13717,57.0,Male,Australia,87.6,2022-10-14,Electronics
13718,46.0,Other,USA,319.0,2020-04-16,Clothing
13719,44.0,Female,Germany,410.42,2022-07-20,Sports
13720,18.0,Female,,,2022-01-08,Sports
13721,69.0,Male,Australia,55.22,2022-12-28,Electronics
13722,51.0,Other,Australia,448.21,2021-03-15,Beauty
13723,21.0,Other,UK,461.76,2023-03-07,Books
13724,,Other,France,144.1,2023-10-13,Clothing
13725,,Male,Australia,278.79,2022-04-21,Books
13726,50.0,Other,USA,245.19,2022-06-13,Books
13727,24.0,Female,Germany,335.77,2021-10-12,Books
13728,18.0,Female,USA,489.08,2021-06-03,Home & Kitchen
13729,58.0,Female,Australia,493.26,2022-12-27,Electronics
13730,20.0,Male,UK,257.03,2020-05-25,Books
13731,61.0,Other,Canada,,2023-06-27,Electronics
13732,68.0,Male,Germany,,2021-01-18,Beauty
13733,32.0,Other,Germany,209.72,2021-04-12,Books
13734,48.0,Male,USA,269.64,2022-01-31,Clothing
13735,33.0,Female,USA,480.38,2022-06-08,Clothing
13736,27.0,Male,,134.9,2021-05-29,
13737,46.0,Male,Australia,270.66,2023-10-19,Books
13738,23.0,Male,Germany,149.07,,Electronics
13739,46.0,Female,USA,460.13,2020-04-29,Electronics
13740,34.0,Male,France,495.03,2022-01-19,Home & Kitchen
13741,39.0,Male,Australia,436.02,2020-02-24,Books
13742,41.0,Female,Australia,172.68,2022-12-29,Home & Kitchen
13743,34.0,Other,France,142.55,2020-12-21,Books
13744,38.0,Male,France,218.43,2023-08-04,Sports
13745,68.0,Female,Australia,375.05,2022-02-12,Sports
13746,67.0,Male,Germany,9.61,2022-06-30,Home & Kitchen
13747,28.0,Female,USA,497.58,2022-10-05,Sports
13748,24.0,Other,UK,,2022-08-19,Home & Kitchen
13749,59.0,Other,USA,,2023-06-14,Sports
13750,56.0,Male,Germany,194.14,2020-08-05,
13751,22.0,Female,France,345.48,2021-12-24,
13752,61.0,Other,Germany,124.5,2023-07-17,Electronics
13753,65.0,Other,USA,75.71,,Electronics
13754,38.0,Female,Germany,316.51,2020-09-20,Electronics
13755,35.0,Male,,452.25,2020-12-09,Books
13756,52.0,Other,Germany,,2022-04-06,Clothing
13757,37.0,Other,Canada,10.08,2021-06-04,Home & Kitchen
13758,,Other,Germany,437.86,2022-12-01,Clothing
13759,22.0,Male,USA,282.58,2022-11-07,Electronics
13760,30.0,Other,,122.66,2023-05-18,Home & Kitchen
13761,68.0,Female,France,310.39,2021-03-07,Home & Kitchen
13762,29.0,Male,USA,497.92,2020-11-25,Books
13763,38.0,Other,Australia,141.71,2020-10-02,Clothing
13764,,Female,UK,142.06,,Beauty
13765,23.0,Female,Germany,350.98,2022-07-25,Clothing
13766,24.0,Male,Germany,26.39,,Sports
13767,43.0,Female,USA,411.17,2022-01-16,Home & Kitchen
13768,,Male,Germany,328.0,2023-03-17,Electronics
13769,65.0,Male,,421.39,2022-12-09,Sports
13770,25.0,Male,France,,2020-05-12,Beauty
13771,26.0,Female,Germany,424.36,2021-11-30,Sports
13772,44.0,Male,Germany,227.06,2022-09-13,Home & Kitchen
13773,21.0,Male,France,70.7,2021-08-07,Sports
13774,38.0,Female,Australia,451.2,2022-03-21,Home & Kitchen
13775,,Male,Germany,353.98,2020-04-14,
13776,38.0,Other,,88.3,2020-10-18,Sports
13777,57.0,Female,France,127.02,2020-08-19,Electronics
13778,42.0,Female,UK,,2023-01-29,Beauty
13779,,Female,Germany,481.85,2020-09-15,Sports
13780,32.0,Other,USA,443.66,2022-08-14,Clothing
